"Ville","Janv","Févr","Mars","Avri","Mai","Juin","Juil","Août","Sept","Octo","Nove","Déce","Lat","Long","Alt","Moy","Amp","Zone"
"Belle Ile",8.16,8,9.36,11.23,13.95,16.64,18.19,18.41,17.1,14.67,11.59,9.06,47.294333,-3.218333,34,13.03,10.41,"NO"
"Nantes",6.13,6.65,9.17,11.51,14.86,18.14,19.62,19.59,17.17,13.47,9.38,6.45,47.15,-1.608833,26,12.68,13.49,"NO"
"Tours",4.74,5.48,8.44,11.16,14.78,18.4,20.17,20.08,16.77,12.81,8.17,5.19,47.4445,0.727333,108,12.18,15.43,"NO"
"Bourges",4.17,4.96,8.36,11.3,15.16,18.93,20.61,20.47,16.76,12.65,7.73,4.66,47.059167,2.359833,161,12.15,16.44,"NO"
"Dijon",2.4,3.65,7.5,11.02,15.07,19.05,20.75,20.29,16.36,11.66,6.4,3.07,47.267833,5.088333,219,11.44,18.35,"NE"
"Bale",1.88,3.11,6.89,10.89,15.36,18.95,20.27,19.8,15.53,11.11,6.06,2.67,47.614333,7.51,263,11.04,18.39,"NE"
"Pte De Chassiron",7.69,7.79,9.95,12.11,14.99,17.97,19.54,19.85,18.34,15.48,11.55,8.43,46.046833,-1.4115,11,13.64,12.16,"SO"
"Poitiers",4.95,5.47,8.52,11.22,14.92,18.57,20.14,20.11,16.79,12.99,8.3,5.33,46.593833,0.314333,123,12.28,15.19,"NO"
"Limoges",4.3,4.62,8.04,10.6,14.21,17.84,19.3,19.41,16.24,12.52,7.48,4.91,45.861167,1.175,402,11.62,15.11,"SO"
"Clermont-Fd",4.08,4.91,8.27,11.22,15.28,19.03,20.75,20.55,16.59,12.94,7.79,4.73,45.786833,3.149333,331,12.18,16.67,"SE"
"Le Puy-Loudes",1.11,1.61,4.98,7.97,12.1,16.16,17.95,17.46,13.52,9.89,4.9,1.83,45.0745,3.764,833,9.12,16.84,"SE"
"Lyon",3.61,4.67,8.71,12.28,16.44,20.35,21.98,21.64,17.55,13.36,7.73,4.23,45.7265,5.077833,235,12.71,18.37,"SE"
"Bordeaux",6.82,7.45,10.63,13.14,16.72,20.15,21.6,21.71,18.85,15,10.04,7.09,44.830667,-0.691333,47,14.1,14.89,"SO"
"Gourdon",5.28,5.84,9.34,12.1,15.74,19.5,21.06,20.94,17.46,13.75,8.46,5.61,44.745,1.396667,260,12.92,15.78,"SO"
"Millau",3.15,3.44,6.85,9.62,13.46,17.8,19.76,19.59,15.77,11.87,6.66,3.96,44.1185,3.0195,712,10.99,16.61,"SE"
"Montelimar",5.35,6.36,10.25,13.44,17.53,21.74,23.8,23.32,19.11,14.76,9.35,5.99,44.581167,4.733,73,14.25,18.45,"SE"
"Embrun",1.57,2.72,7.02,10.27,14.36,18.5,20.75,20.19,16.04,11.41,5.73,2.16,44.565667,6.502333,871,10.89,19.18,"SE"
"Mont-De-Marsan",6.16,6.87,10.24,13.02,16.61,20.11,21.61,21.64,18.47,14.52,9.35,6.3,43.909833,-0.500167,59,13.74,15.48,"SO"
"Tarbes",5.55,6.23,9.36,11.57,15.12,18.64,20.01,20.18,17.53,13.97,8.66,5.96,43.188,0,360,12.73,14.63,"SO"
"St Girons",5.14,5.88,9.06,11.43,14.89,18.54,20.11,20.22,17.2,13.61,8.24,5.45,43.005333,1.106833,414,12.48,15.08,"SO"
"Toulouse",6.25,6.93,10.24,12.96,16.66,20.79,22.66,22.66,19.45,15.35,9.69,6.56,43.621,1.378833,151,14.18,16.41,"SO"
"Montpellier",7.5,8.27,11.45,14.34,18.18,22.4,24.58,24.12,20.35,16.56,11.46,8.14,43.577,3.963167,2,15.61,17.08,"SE"
"Marignane",7.54,8.02,11.39,14.68,18.88,23.15,25.32,24.84,20.87,17,11.61,8.17,43.437667,5.216,9,15.96,17.78,"SE"
"Cap Cepet",9.08,9.19,11.45,13.88,17.62,21.56,23.83,23.96,20.61,16.88,12.56,9.96,43.079333,5.940833,115,15.88,14.88,"SE"
"Nice",8.81,9.51,11.96,14.47,18.22,22.03,24.44,24.61,21.35,17.5,12.8,9.51,43.648833,7.209,2,16.27,15.8,"SE"
"Perpignan",8.78,9.2,12.01,14.58,18.09,22.52,24.78,24.47,20.97,17.23,12.31,9.13,42.737167,2.872833,42,16.17,16,"SE"
"Ajaccio",9.14,9.24,11.28,14.02,17.84,21.77,24,24.09,21.02,17.74,13.35,10.09,41.918,8.792667,5,16.13,14.95,"SE"
"Bastia",9.27,9.41,11.54,14.18,18.3,22.39,25.06,25,21.35,17.6,13.32,10.22,42.540667,9.485167,10,16.47,15.79,"SE"
